qPointName,transistor,device,qPointStatus,beta,currentAmp,gmSiemens,rPiOhm,rPiAdmittanceSiemens,emitterDynamicOhm,roOhm,npnVccs,pnpVccs,rPiStamp,roStamp,terminalMappingStatus,note
Ts1_from_R11,B11/Ts1,SST117,estimate,50,0.00115,0.044487427466150864,1123.913043478261,0.0008897485493230173,22.478260869565222,Infinity,Ts1_from_R11_B11_Ts1_beta50_gm: current C->E = gm*(VB-VE),Ts1_from_R11_B11_Ts1_beta50_gm: current E->C = gm*(VE-VB),Ts1_from_R11_B11_Ts1_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current through R11 from N215=21.5 V to N10=10 V. This is a local branch current, not a closed collector current.
Ts1_from_R11,B11/Ts1,SST117,estimate,100,0.00115,0.044487427466150864,2247.826086956522,0.00044487427466150865,22.478260869565222,Infinity,Ts1_from_R11_B11_Ts1_beta100_gm: current C->E = gm*(VB-VE),Ts1_from_R11_B11_Ts1_beta100_gm: current E->C = gm*(VE-VB),Ts1_from_R11_B11_Ts1_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current through R11 from N215=21.5 V to N10=10 V. This is a local branch current, not a closed collector current.
Ts1_from_R11,B11/Ts1,SST117,estimate,200,0.00115,0.044487427466150864,4495.652173913044,0.00022243713733075432,22.478260869565222,Infinity,Ts1_from_R11_B11_Ts1_beta200_gm: current C->E = gm*(VB-VE),Ts1_from_R11_B11_Ts1_beta200_gm: current E->C = gm*(VE-VB),Ts1_from_R11_B11_Ts1_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current through R11 from N215=21.5 V to N10=10 V. This is a local branch current, not a closed collector current.
Ts1_N05_resistive_demand_low,B11/Ts1,SST117,bound,50,0.0046,0.17794970986460346,280.97826086956525,0.003558994197292069,5.6195652173913055,Infinity,Ts1_N05_resistive_demand_low_B11_Ts1_beta50_gm: current C->E = gm*(VB-VE),Ts1_N05_resistive_demand_low_B11_Ts1_beta50_gm: current E->C = gm*(VE-VB),Ts1_N05_resistive_demand_low_B11_Ts1_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Lower bound of resistive current demanded around N05=0.5 V from R12, R9, R7/R8.
Ts1_N05_resistive_demand_low,B11/Ts1,SST117,bound,100,0.0046,0.17794970986460346,561.9565217391305,0.0017794970986460346,5.6195652173913055,Infinity,Ts1_N05_resistive_demand_low_B11_Ts1_beta100_gm: current C->E = gm*(VB-VE),Ts1_N05_resistive_demand_low_B11_Ts1_beta100_gm: current E->C = gm*(VE-VB),Ts1_N05_resistive_demand_low_B11_Ts1_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Lower bound of resistive current demanded around N05=0.5 V from R12, R9, R7/R8.
Ts1_N05_resistive_demand_low,B11/Ts1,SST117,bound,200,0.0046,0.17794970986460346,1123.913043478261,0.0008897485493230173,5.6195652173913055,Infinity,Ts1_N05_resistive_demand_low_B11_Ts1_beta200_gm: current C->E = gm*(VB-VE),Ts1_N05_resistive_demand_low_B11_Ts1_beta200_gm: current E->C = gm*(VE-VB),Ts1_N05_resistive_demand_low_B11_Ts1_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Lower bound of resistive current demanded around N05=0.5 V from R12, R9, R7/R8.
Ts1_N05_resistive_demand_high,B11/Ts1,SST117,bound,50,0.00492,0.19032882011605415,262.70325203252037,0.0038065764023210826,5.254065040650406,Infinity,Ts1_N05_resistive_demand_high_B11_Ts1_beta50_gm: current C->E = gm*(VB-VE),Ts1_N05_resistive_demand_high_B11_Ts1_beta50_gm: current E->C = gm*(VE-VB),Ts1_N05_resistive_demand_high_B11_Ts1_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Upper bound of resistive current demanded around N05=0.5 V from R12, R9, R7/R8.
Ts1_N05_resistive_demand_high,B11/Ts1,SST117,bound,100,0.00492,0.19032882011605415,525.4065040650407,0.0019032882011605413,5.254065040650406,Infinity,Ts1_N05_resistive_demand_high_B11_Ts1_beta100_gm: current C->E = gm*(VB-VE),Ts1_N05_resistive_demand_high_B11_Ts1_beta100_gm: current E->C = gm*(VE-VB),Ts1_N05_resistive_demand_high_B11_Ts1_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Upper bound of resistive current demanded around N05=0.5 V from R12, R9, R7/R8.
Ts1_N05_resistive_demand_high,B11/Ts1,SST117,bound,200,0.00492,0.19032882011605415,1050.8130081300815,0.0009516441005802706,5.254065040650406,Infinity,Ts1_N05_resistive_demand_high_B11_Ts1_beta200_gm: current C->E = gm*(VB-VE),Ts1_N05_resistive_demand_high_B11_Ts1_beta200_gm: current E->C = gm*(VE-VB),Ts1_N05_resistive_demand_high_B11_Ts1_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Upper bound of resistive current demanded around N05=0.5 V from R12, R9, R7/R8.
Ts2_N9_main,B11/Ts2,SST117,estimate,50,0.00754,0.29168278529980657,171.41909814323608,0.0058336557059961314,3.4283819628647216,Infinity,Ts2_N9_main_B11_Ts2_beta50_gm: current C->E = gm*(VB-VE),Ts2_N9_main_B11_Ts2_beta50_gm: current E->C = gm*(VE-VB),Ts2_N9_main_B11_Ts2_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,R16 plus R13 current at N9=9 V with N05 about 0.5 V.
Ts2_N9_main,B11/Ts2,SST117,estimate,100,0.00754,0.29168278529980657,342.83819628647217,0.0029168278529980657,3.4283819628647216,Infinity,Ts2_N9_main_B11_Ts2_beta100_gm: current C->E = gm*(VB-VE),Ts2_N9_main_B11_Ts2_beta100_gm: current E->C = gm*(VE-VB),Ts2_N9_main_B11_Ts2_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,R16 plus R13 current at N9=9 V with N05 about 0.5 V.
Ts2_N9_main,B11/Ts2,SST117,estimate,200,0.00754,0.29168278529980657,685.6763925729443,0.0014584139264990329,3.4283819628647216,Infinity,Ts2_N9_main_B11_Ts2_beta200_gm: current C->E = gm*(VB-VE),Ts2_N9_main_B11_Ts2_beta200_gm: current E->C = gm*(VE-VB),Ts2_N9_main_B11_Ts2_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,R16 plus R13 current at N9=9 V with N05 about 0.5 V.
Ts2_R15_supply,B11/Ts2,SST117,estimate,50,0.00792,0.30638297872340425,163.19444444444446,0.006127659574468085,3.263888888888889,Infinity,Ts2_R15_supply_B11_Ts2_beta50_gm: current C->E = gm*(VB-VE),Ts2_R15_supply_B11_Ts2_beta50_gm: current E->C = gm*(VE-VB),Ts2_R15_supply_B11_Ts2_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current supplied by R15 from 24 V to N145=14.5 V.
Ts2_R15_supply,B11/Ts2,SST117,estimate,100,0.00792,0.30638297872340425,326.3888888888889,0.0030638297872340424,3.263888888888889,Infinity,Ts2_R15_supply_B11_Ts2_beta100_gm: current C->E = gm*(VB-VE),Ts2_R15_supply_B11_Ts2_beta100_gm: current E->C = gm*(VE-VB),Ts2_R15_supply_B11_Ts2_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current supplied by R15 from 24 V to N145=14.5 V.
Ts2_R15_supply,B11/Ts2,SST117,estimate,200,0.00792,0.30638297872340425,652.7777777777778,0.0015319148936170212,3.263888888888889,Infinity,Ts2_R15_supply_B11_Ts2_beta200_gm: current C->E = gm*(VB-VE),Ts2_R15_supply_B11_Ts2_beta200_gm: current E->C = gm*(VE-VB),Ts2_R15_supply_B11_Ts2_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current supplied by R15 from 24 V to N145=14.5 V.
Ts3_R23_supply,B11/Ts3,SST116,estimate,50,0.01,0.38684719535783363,129.25,0.007736943907156673,2.585,Infinity,Ts3_R23_supply_B11_Ts3_beta50_gm: current C->E = gm*(VB-VE),Ts3_R23_supply_B11_Ts3_beta50_gm: current E->C = gm*(VE-VB),Ts3_R23_supply_B11_Ts3_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current supplied by R23 from 24 V to N23=23 V.
Ts3_R23_supply,B11/Ts3,SST116,estimate,100,0.01,0.38684719535783363,258.5,0.0038684719535783366,2.585,Infinity,Ts3_R23_supply_B11_Ts3_beta100_gm: current C->E = gm*(VB-VE),Ts3_R23_supply_B11_Ts3_beta100_gm: current E->C = gm*(VE-VB),Ts3_R23_supply_B11_Ts3_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current supplied by R23 from 24 V to N23=23 V.
Ts3_R23_supply,B11/Ts3,SST116,estimate,200,0.01,0.38684719535783363,517,0.0019342359767891683,2.585,Infinity,Ts3_R23_supply_B11_Ts3_beta200_gm: current C->E = gm*(VB-VE),Ts3_R23_supply_B11_Ts3_beta200_gm: current E->C = gm*(VE-VB),Ts3_R23_supply_B11_Ts3_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Current supplied by R23 from 24 V to N23=23 V.
Ts3_Ts4_local_100ohm_if_full_0p45V,B11/Ts3/Ts4,SST116,local_check_only,50,0.0045,0.17408123791102512,287.2222222222223,0.003481624758220502,5.744444444444445,Infinity,Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta50_gm: current C->E = gm*(VB-VE),Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta50_gm: current E->C = gm*(VE-VB),Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,If a 100 ohm resistor really sees 0.45 V, current is 4.5 mA. This is a local check, not a proved transistor current.
Ts3_Ts4_local_100ohm_if_full_0p45V,B11/Ts3/Ts4,SST116,local_check_only,100,0.0045,0.17408123791102512,574.4444444444446,0.001740812379110251,5.744444444444445,Infinity,Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta100_gm: current C->E = gm*(VB-VE),Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta100_gm: current E->C = gm*(VE-VB),Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,If a 100 ohm resistor really sees 0.45 V, current is 4.5 mA. This is a local check, not a proved transistor current.
Ts3_Ts4_local_100ohm_if_full_0p45V,B11/Ts3/Ts4,SST116,local_check_only,200,0.0045,0.17408123791102512,1148.8888888888891,0.0008704061895551255,5.744444444444445,Infinity,Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta200_gm: current C->E = gm*(VB-VE),Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta200_gm: current E->C = gm*(VE-VB),Ts3_Ts4_local_100ohm_if_full_0p45V_B11_Ts3_Ts4_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,If a 100 ohm resistor really sees 0.45 V, current is 4.5 mA. This is a local check, not a proved transistor current.
Ts5_Ts6_1ohm_10mV,B11/Ts5/Ts6,2N3054,sweep,50,0.01,0.38684719535783363,129.25,0.007736943907156673,2.585,Infinity,Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta50_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta50_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 10 mV.
Ts5_Ts6_1ohm_10mV,B11/Ts5/Ts6,2N3054,sweep,100,0.01,0.38684719535783363,258.5,0.0038684719535783366,2.585,Infinity,Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta100_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta100_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 10 mV.
Ts5_Ts6_1ohm_10mV,B11/Ts5/Ts6,2N3054,sweep,200,0.01,0.38684719535783363,517,0.0019342359767891683,2.585,Infinity,Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta200_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta200_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_10mV_B11_Ts5_Ts6_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 10 mV.
Ts5_Ts6_1ohm_50mV,B11/Ts5/Ts6,2N3054,sweep,50,0.05,1.9342359767891684,25.849999999999998,0.03868471953578337,0.517,Infinity,Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta50_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta50_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 50 mV.
Ts5_Ts6_1ohm_50mV,B11/Ts5/Ts6,2N3054,sweep,100,0.05,1.9342359767891684,51.699999999999996,0.019342359767891684,0.517,Infinity,Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta100_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta100_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 50 mV.
Ts5_Ts6_1ohm_50mV,B11/Ts5/Ts6,2N3054,sweep,200,0.05,1.9342359767891684,103.39999999999999,0.009671179883945842,0.517,Infinity,Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta200_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta200_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_50mV_B11_Ts5_Ts6_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 50 mV.
Ts5_Ts6_1ohm_100mV,B11/Ts5/Ts6,2N3054,sweep,50,0.1,3.8684719535783367,12.924999999999999,0.07736943907156674,0.2585,Infinity,Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta50_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta50_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta50_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 100 mV.
Ts5_Ts6_1ohm_100mV,B11/Ts5/Ts6,2N3054,sweep,100,0.1,3.8684719535783367,25.849999999999998,0.03868471953578337,0.2585,Infinity,Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta100_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta100_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta100_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 100 mV.
Ts5_Ts6_1ohm_100mV,B11/Ts5/Ts6,2N3054,sweep,200,0.1,3.8684719535783367,51.699999999999996,0.019342359767891684,0.2585,Infinity,Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta200_gm: current C->E = gm*(VB-VE),Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta200_gm: current E->C = gm*(VE-VB),Ts5_Ts6_1ohm_100mV_B11_Ts5_Ts6_beta200_rpi: admittance B-E = 1/rpi,not used until Early voltage or measured ro is available,B/C/E orientation not yet confirmed on Siemens B11 schematic,Emitter resistor R28/R29 current if the 1 ohm resistor drop is 100 mV.
