transistorGroup,terminalStatus,idleCurrentMilliAmp,beta,gmMilliSiemens,emitterDynamicOhm,rPiOhm,baseCurrentMicroAmp,r36CurrentMilliAmp,limit
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,5,50,193.42359767891682,5.17,258.5,100,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,5,100,193.42359767891682,5.17,517,50,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,5,200,193.42359767891682,5.17,1034,25,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,10,50,386.84719535783364,2.585,129.25,200,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,10,100,386.84719535783364,2.585,258.5,100,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,10,200,386.84719535783364,2.585,517,50,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,20.833333333000002,50,805.9316569825918,1.240800000019853,62.04000000099264,416.66666666000003,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,20.833333333000002,100,805.9316569825918,1.240800000019853,124.08000000198528,208.33333333000002,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,20.833333333000002,200,805.9316569825918,1.240800000019853,248.16000000397057,104.16666666500001,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,30,50,1160.5415860735009,0.8616666666666667,43.083333333333336,600,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,30,100,1160.5415860735009,0.8616666666666667,86.16666666666667,300,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
Ts5_Ts6_output,bounded_only_no_hybrid_pi_stamp_until_topology_confirmed,30,200,1160.5415860735009,0.8616666666666667,172.33333333333334,150,20.833333333333332,Do not connect Ts5/Ts6 into MNA yet: collector/emitter routing; class-A/B bias; and load around C21/R34/R35/R37 are not fully proven.
